Date,Order_Demand
7/27/2012,71
1/19/2012,78
2/3/2012,70
2/9/2012,73
3/2/2012,83
4/19/2012,96
6/5/2012,100
6/27/2012,91
7/23/2012,79
8/29/2012,73
8/29/2012,84
9/18/2012,77
10/11/2012,100
11/1/2012,96
11/29/2012,102
12/26/2012,85
1/6/2012,78
1/18/2012,75
2/2/2012,78
2/22/2012,58
3/2/2012,74
3/9/2012,66
3/23/2012,99
4/6/2012,85
4/16/2012,49
5/7/2012,52
4/17/2012,108
5/30/2012,94
6/20/2012,121
6/29/2012,104
7/9/2012,106
7/17/2012,125
7/30/2012,103
8/27/2012,104
7/31/2012,113
8/6/2012,117
9/4/2012,121
9/18/2012,163
8/30/2012,201
8/30/2012,225
9/12/2012,175
9/25/2012,188
10/1/2012,152
10/10/2012,169
10/18/2012,144
10/25/2012,158
11/1/2012,159
6/6/2012,170
7/13/2012,138
12/13/2012,164
3/8/2012,156
3/8/2012,150
4/23/2012,119
5/23/2012,132
6/4/2012,163
6/4/2012,192
8/9/2012,208
8/20/2012,158
9/10/2012,159
10/19/2012,150
9/28/2012,148
11/19/2012,191
12/19/2012,154
4/25/2012,168
1/12/2012,160
1/16/2012,159
1/24/2012,137
1/24/2012,135
1/25/2012,124
2/1/2012,130
2/15/2012,120
1/31/2012,140
2/7/2012,187
2/13/2012,152
2/15/2012,152
2/21/2012,148
2/28/2012,207
3/6/2012,208
3/12/2012,178
3/21/2012,176
3/27/2012,195
3/27/2012,183
3/30/2012,210
3/30/2012,189
4/12/2012,142
4/20/2012,246
4/2/2012,235
4/9/2012,250
4/23/2012,204
4/27/2012,210
5/23/2012,221
5/1/2012,211
5/22/2012,166
5/29/2012,181
6/4/2012,193
6/15/2012,227
6/20/2012,215
7/4/2012,194
6/19/2012,182
6/26/2012,244
6/27/2012,235
7/4/2012,183
7/23/2012,224
8/3/2012,218
8/22/2012,261
7/24/2012,252
7/24/2012,196
8/7/2012,150
8/21/2012,176
8/28/2012,176
9/3/2012,165
9/10/2012,187
9/12/2012,204
9/25/2012,151
10/11/2012,187
9/25/2012,178
10/9/2012,188
10/12/2012,178
10/16/2012,141
11/6/2012,149
11/14/2012,152
11/22/2012,154
12/12/2012,119
12/27/2012,160
12/3/2012,127
12/18/2012,128
2/7/2012,138
3/1/2012,127
3/22/2012,161
3/22/2012,144
4/18/2012,203
4/23/2012,191
5/2/2012,186
5/22/2012,215
5/23/2012,187
5/30/2012,197
6/11/2012,213
6/27/2012,182
7/23/2012,198
7/23/2012,205
7/23/2012,217
7/26/2012,213
7/31/2012,198
8/6/2012,155
8/21/2012,171
9/18/2012,175
9/6/2012,179
9/24/2012,175
10/12/2012,207
10/15/2012,208
10/23/2012,189
11/20/2012,294
11/15/2012,271
11/29/2012,270
12/19/2012,190
12/19/2012,230
1/6/2012,287
1/11/2012,234
1/19/2012,242
1/24/2012,308
1/27/2012,265
1/31/2012,242
2/3/2012,251
2/7/2012,210
2/17/2012,198
3/2/2012,191
3/5/2012,210
3/13/2012,220
3/22/2012,225
3/21/2012,219
3/22/2012,197
3/30/2012,181
4/3/2012,187
4/4/2012,197
4/4/2012,186
4/11/2012,151
4/16/2012,191
4/20/2012,173
4/16/2012,166
4/17/2012,170
5/8/2012,193
5/7/2012,161
5/10/2012,138
5/15/2012,147
5/21/2012,164
5/21/2012,148
5/24/2012,138
5/28/2012,118
5/29/2012,173
6/1/2012,217
5/31/2012,212
6/11/2012,221
6/14/2012,230
6/18/2012,227
6/19/2012,300
6/26/2012,262
6/28/2012,267
7/9/2012,259
7/12/2012,278
7/17/2012,265
7/19/2012,262
7/25/2012,200
7/31/2012,207
8/6/2012,178
8/21/2012,182
8/6/2012,219
8/21/2012,200
9/3/2012,188
10/1/2012,201
9/28/2012,211
11/2/2012,222
11/16/2012,199
12/3/2012,224
12/13/2012,248
12/25/2012,226
11/23/2012,221
8/20/2012,246
8/20/2012,288
10/8/2012,196
1/16/2012,208
9/18/2012,184
9/18/2012,218
1/4/2012,216
1/4/2012,242
3/1/2012,235
8/2/2012,242
11/29/2012,247
1/26/2012,227
2/2/2012,205
2/16/2012,215
2/21/2012,236
2/23/2012,253
4/12/2012,283
3/22/2012,273
4/19/2012,239
5/10/2012,283
5/2/2012,245
5/31/2012,243
5/21/2012,224
6/7/2012,209
5/31/2012,240
6/5/2012,258
6/7/2012,238
6/14/2012,242
6/21/2012,648
6/26/2012,1142
7/5/2012,951
7/17/2012,1057
7/26/2012,1185
8/1/2012,462
8/1/2012,427
8/23/2012,487
8/31/2012,436
9/20/2012,465
9/20/2012,428
9/25/2012,392
10/4/2012,374
10/11/2012,377
10/16/2012,468
10/25/2012,445
10/30/2012,342
11/8/2012,328
11/22/2012,362
11/22/2012,295
12/6/2012,324
12/13/2012,413
12/20/2012,395
1/24/2012,375
1/24/2012,460
2/9/2012,368
2/16/2012,287
2/23/2012,323
3/7/2012,423
4/12/2012,402
4/17/2012,384
5/10/2012,407
4/18/2012,317
4/18/2012,424
4/19/2012,423
5/10/2012,318
5/16/2012,352
5/21/2012,377
5/21/2012,368
5/31/2012,398
6/7/2012,348
6/12/2012,350
6/12/2012,389
6/14/2012,337
6/21/2012,396
6/26/2012,374
7/5/2012,291
7/12/2012,348
7/17/2012,268
8/2/2012,288
8/16/2012,465
8/21/2012,408
8/24/2012,308
8/29/2012,314
9/20/2012,286
9/19/2012,303
9/20/2012,298
10/4/2012,271
10/11/2012,292
10/5/2012,343
10/16/2012,378
10/18/2012,296
10/29/2012,350
11/2/2012,436
11/13/2012,437
11/22/2012,450
11/22/2012,380
12/3/2012,379
6/19/2012,431
1/10/2012,339
2/9/2012,422
2/13/2012,480
2/24/2012,567
2/29/2012,586
3/9/2012,558
3/15/2012,451
3/22/2012,454
3/26/2012,500
3/27/2012,467
3/28/2012,400
4/5/2012,358
4/6/2012,240
4/9/2012,353
4/20/2012,279
4/23/2012,306
5/4/2012,235
5/9/2012,408
5/23/2012,370
5/29/2012,343
5/29/2012,382
5/31/2012,373
6/7/2012,348
6/14/2012,361
6/15/2012,350
6/20/2012,376
7/3/2012,333
7/5/2012,412
7/9/2012,380
7/13/2012,385
7/18/2012,659
7/20/2012,479
7/23/2012,386
8/1/2012,329
8/6/2012,341
8/6/2012,473
8/8/2012,363
8/20/2012,338
8/21/2012,350
10/10/2012,300
10/11/2012,359
10/15/2012,444
10/19/2012,311
10/23/2012,364
10/24/2012,283
11/12/2012,334
11/23/2012,339
11/23/2012,416
11/28/2012,389
12/12/2012,445
12/12/2012,498
12/19/2012,458
1/9/2012,372
1/12/2012,429
1/18/2012,296
1/19/2012,333
1/31/2012,399
2/1/2012,395
2/3/2012,470
2/9/2012,463
2/15/2012,434
2/17/2012,336
2/23/2012,492
2/27/2012,394
2/29/2012,395
3/2/2012,338
3/2/2012,2749
3/7/2012,5689
3/8/2012,455
3/15/2012,490
3/15/2012,356
3/19/2012,435
3/28/2012,455
4/6/2012,505
4/9/2012,370
4/9/2012,411
4/23/2012,402
4/25/2012,436
5/2/2012,447
5/9/2012,548
5/14/2012,426
5/14/2012,516
5/24/2012,281
5/24/2012,381
5/24/2012,366
5/29/2012,336
6/8/2012,352
6/14/2012,364
6/14/2012,370
6/18/2012,361
6/20/2012,358
6/20/2012,385
6/20/2012,463
6/28/2012,458
7/3/2012,454
7/4/2012,391
7/4/2012,406
7/9/2012,381
7/9/2012,390
7/9/2012,507
7/9/2012,481
7/9/2012,541
7/18/2012,436
7/25/2012,479
7/25/2012,594
7/25/2012,593
7/27/2012,586
8/6/2012,1115
8/8/2012,1059
8/8/2012,741
8/20/2012,764
8/27/2012,1291
9/11/2012,1193
9/19/2012,1211
9/19/2012,1262
10/8/2012,1112
10/10/2012,1147
10/23/2012,1285
10/24/2012,832
10/26/2012,919
11/23/2012,816
11/28/2012,870
12/4/2012,967
12/4/2012,847
12/6/2012,1047
1/16/2012,1194
2/7/2012,937
4/6/2012,1334
6/1/2012,965
2/7/2012,985
4/6/2012,759
6/1/2012,1036
2/7/2012,1290
4/6/2012,1020
6/1/2012,948
2/7/2012,843
3/5/2012,888
4/6/2012,777
6/1/2012,918
2/23/2012,887
2/23/2012,857
3/12/2012,911
3/28/2012,842
5/8/2012,1033
6/5/2012,1087
7/5/2012,1261
7/31/2012,1025
6/5/2012,1347
7/5/2012,1428
7/17/2012,2031
7/30/2012,1628
6/5/2012,1736
6/5/2012,1540
7/5/2012,1280
7/17/2012,1168
7/31/2012,1310
6/12/2012,1442
7/24/2012,1461
8/7/2012,1294
8/6/2012,1502
8/25/2012,1292
8/30/2012,1580
8/25/2012,1504
8/30/2012,1408
8/6/2012,1594
8/22/2012,1924
8/30/2012,1700
8/25/2012,1386
8/30/2012,1382
8/22/2012,1433
8/22/2012,1850
9/5/2012,1560
9/14/2012,1491
9/14/2012,1619
10/5/2012,2812
11/4/2012,2339
12/4/2012,2981
9/14/2012,2175
10/5/2012,3237
11/4/2012,3188
12/4/2012,2759
9/14/2012,3000
10/5/2012,2674
11/4/2012,2886
12/4/2012,1978
9/14/2012,2638
10/5/2012,1538
11/4/2012,1872
12/4/2012,2388
9/25/2012,1615
10/11/2012,2201
10/24/2012,1813
11/6/2012,1516
11/6/2012,1854
11/27/2012,1463
11/27/2012,1804
11/27/2012,1603
12/10/2012,1624
12/24/2012,1953
12/10/2012,1405
12/24/2012,1666
12/10/2012,1700
12/24/2012,1637
12/4/2012,1653
12/24/2012,1753
6/25/2012,2019
9/14/2012,2371
2/17/2012,1694
2/17/2012,1745
3/9/2012,1769
3/26/2012,2091
4/16/2012,2516
5/30/2012,2551
6/6/2012,2417
7/2/2012,1912
7/23/2012,2033
7/26/2012,1874
9/12/2012,2216
10/15/2012,2134
10/25/2012,2414
11/1/2012,2648
12/12/2012,2343
12/20/2012,2695
12/20/2011,2986
2/13/2012,2991
5/4/2012,2393
11/14/2012,2653
1/16/2012,2667
1/16/2012,3399
1/30/2012,3136
1/16/2012,3438
12/30/2011,2777
1/16/2012,3560
2/13/2012,3147
1/20/2012,3272
1/30/2012,2636
1/30/2012,4404
2/19/2012,4349
3/12/2012,3887
2/27/2012,3884
3/18/2012,4238
3/11/2012,4741
4/8/2012,4548
4/4/2012,4185
4/17/2012,3890
5/1/2012,4542
5/8/2012,4168
5/8/2012,4153
6/12/2012,4668
5/22/2012,4994
4/26/2012,4278
5/22/2012,3789
7/3/2012,3832
7/3/2012,3833
6/26/2012,4589
7/10/2012,4664
7/17/2012,5171
8/7/2012,5152
7/24/2012,4904
8/14/2012,5178
7/31/2012,6033
8/7/2012,5909
8/21/2012,6739
8/20/2012,7501
9/11/2012,7192
10/9/2012,6178
9/27/2012,6534
10/9/2012,6341
10/16/2012,6337
10/9/2012,7319
10/29/2012,6082
10/23/2012,7191
11/20/2012,7567
11/27/2012,8248
11/20/2012,8032
12/25/2012,7497
12/3/2012,7789
11/27/2012,7378
12/11/2012,7349
11/30/2012,6942
12/11/2012,7630
12/11/2012,9230
12/18/2012,8374
12/21/2012,8755
12/18/2012,8865
6/15/2012,8695
1/18/2012,8535
1/24/2012,7461
1/18/2012,8321
2/27/2012,8349
5/21/2012,10403
6/27/2012,7797
9/16/2012,7106
1/5/2012,7325
1/23/2012,6888
1/23/2012,8592
1/17/2012,8485
1/23/2012,9015
1/23/2012,7427
1/27/2012,7606
1/23/2012,7547
1/25/2012,8095
1/30/2012,7428
1/31/2012,8369
2/2/2012,7776
2/3/2012,7749
2/22/2012,7502
2/8/2012,7274
2/22/2012,7495
2/8/2012,8113
2/13/2012,7210
2/22/2012,7408
2/22/2012,6784
2/22/2012,6718
2/22/2012,6029
2/22/2012,6216
2/22/2012,7409
2/22/2012,7793
2/23/2012,7283
2/27/2012,7806
3/1/2012,6879
3/5/2012,6799
3/23/2012,6305
3/21/2012,6340
3/12/2012,7707
3/28/2012,7178
3/28/2012,7708
3/28/2012,6450
4/23/2012,6333
8/16/2012,6665
1/9/2012,7310
1/13/2012,6641
1/16/2012,7124
1/17/2012,6902
1/25/2012,6889
1/30/2012,6673
2/3/2012,6952
2/6/2012,7687
2/7/2012,6646
2/10/2012,7005
2/22/2012,6491
3/2/2012,7218
3/6/2012,6510
3/12/2012,5137
3/15/2012,6387
4/2/2012,7343
4/3/2012,6873
4/1/2012,6483
4/9/2012,6478
4/16/2012,5770
4/24/2012,5247
4/26/2012,6186
5/7/2012,5960
5/8/2012,5661
5/7/2012,5129
5/14/2012,6083
5/23/2012,5973
5/30/2012,5499
5/28/2012,5639
6/4/2012,5745
7/25/2012,6002
7/25/2012,5661
8/1/2012,5762
7/25/2012,5822
7/27/2012,5539
7/19/2012,5499
7/25/2012,6317
6/15/2012,7362
8/1/2012,6410
8/10/2012,5703
8/23/2012,5855
8/31/2012,5484
9/6/2012,5608
9/14/2012,5508
9/19/2012,5482
9/27/2012,5427
10/5/2012,5490
10/11/2012,5319
10/17/2012,4858
10/17/2012,5340
10/25/2012,4793
10/25/2012,5616
11/2/2012,5391
11/7/2012,5007
11/15/2012,4699
11/15/2012,4424
11/20/2012,5151
12/6/2012,5112
12/4/2012,5503
12/7/2012,4351
12/14/2012,4937
12/14/2012,5346
12/20/2012,4598
12/20/2012,5304
12/27/2012,5000
12/27/2012,4810
1/5/2012,4251
1/5/2012,4958
1/26/2012,4564
1/27/2012,5239
1/17/2012,5614
1/17/2012,5179
1/27/2012,5307
1/27/2012,4608
1/27/2012,4919
1/27/2012,5600
1/27/2012,4888
1/27/2012,4956
1/26/2012,5747
1/26/2012,5630
1/27/2012,5508
1/31/2012,6522
2/2/2012,6575
2/7/2012,5021
2/7/2012,5329
2/10/2012,5616
2/24/2012,6222
2/24/2012,5888
3/7/2012,5439
3/8/2012,5346
3/14/2012,4875
3/13/2012,5503
3/28/2012,6338
3/28/2012,5706
3/28/2012,5596
3/27/2012,4604
3/28/2012,4330
3/28/2012,4664
3/23/2012,4940
3/23/2012,5218
3/23/2012,5380
3/30/2012,4767
3/30/2012,4687
4/4/2012,4799
4/5/2012,4680
4/5/2012,5778
4/5/2012,6183
4/10/2012,5618
4/10/2012,6377
4/10/2012,5779
4/10/2012,5018
4/20/2012,5170
4/20/2012,5866
4/20/2012,6302
5/7/2012,6229
5/29/2012,5653
5/29/2012,5585
5/29/2012,5242
5/16/2012,5020
5/16/2012,4663
5/16/2012,5001
5/29/2012,4477
6/5/2012,5065
6/5/2012,5219
6/5/2012,4683
6/5/2012,4615
5/30/2012,5200
6/1/2012,6200
6/1/2012,5147
6/12/2012,5514
6/12/2012,5451
6/5/2012,4503
6/5/2012,5307
6/5/2012,5381
6/5/2012,5571
6/6/2012,4662
6/6/2012,4909
6/6/2012,4865
6/27/2012,5220
6/27/2012,4523
6/27/2012,5809
6/29/2012,5441
7/5/2012,5400
7/5/2012,6762
7/5/2012,6062
7/5/2012,5653
7/5/2012,5841
7/10/2012,5521
7/10/2012,5954
7/10/2012,6275
7/27/2012,6369
7/27/2012,5803
7/11/2012,6556
7/11/2012,6287
7/12/2012,6341
7/30/2012,6263
7/27/2012,6683
7/12/2012,6175
7/13/2012,6269
7/27/2012,6200
7/27/2012,4890
7/23/2012,5857
7/27/2012,6220
7/27/2012,7130
8/9/2012,6431
8/9/2012,6137
8/9/2012,5724
8/9/2012,5974
8/9/2012,5632
8/9/2012,6023
8/9/2012,6755
8/9/2012,6783
8/7/2012,6281
8/7/2012,7228
8/7/2012,5986
8/29/2012,5960
8/29/2012,6034
8/29/2012,6002
9/4/2012,5999
9/6/2012,6555
9/6/2012,6048
9/13/2012,5914
9/13/2012,6460
9/13/2012,7285
9/13/2012,6887
9/14/2012,6358
9/26/2012,6058
9/26/2012,6075
9/26/2012,5273
9/26/2012,5744
9/26/2012,5751
9/26/2012,6573
9/26/2012,7253
9/26/2012,6677
9/28/2012,6199
11/1/2012,5529
11/1/2012,6132
11/6/2012,6182
11/6/2012,6406
11/30/2012,6304
12/5/2012,7114
12/5/2012,5026
12/10/2012,5392
12/10/2012,6054
12/26/2012,6286
12/26/2012,5767
12/26/2012,5831
12/26/2012,5815
12/26/2012,5559
12/26/2012,4671
12/27/2012,4735
12/27/2012,6230
3/26/2012,6399
8/24/2012,5490
10/3/2012,5847
10/16/2012,6754
10/31/2012,5218
11/7/2012,6284
11/13/2012,6381
4/11/2012,6732
1/26/2012,6164
1/6/2012,6032
1/6/2012,5863
1/10/2012,5636
1/26/2012,6126
2/27/2012,5799
2/28/2012,6464
2/28/2012,6475
3/14/2012,6268
4/5/2012,5583
4/5/2012,5033
5/7/2012,5612
5/29/2012,6746
6/8/2012,6598
6/8/2012,6115
7/3/2012,6164
7/13/2012,5650
7/13/2012,5858
7/13/2012,5364
8/3/2012,6659
8/29/2012,6875
9/24/2012,7188
9/24/2012,6612
10/29/2012,6715
12/21/2012,6550
12/21/2012,6517
12/21/2012,7116
12/25/2012,7191
3/14/2012,6645
6/22/2012,6776
9/19/2012,6890
10/11/2012,5851
12/6/2012,5824
5/8/2012,6474
12/4/2012,6394
12/4/2012,6457
7/25/2012,6256
8/22/2012,6204
9/20/2012,6401
10/1/2012,6512
10/22/2012,7111
12/21/2012,7454
1/17/2012,8614
1/18/2012,7993
2/16/2012,7360
2/9/2012,7397
2/10/2012,8710
2/27/2012,9071
3/12/2012,8745
4/9/2012,8146
5/7/2012,7904
5/7/2012,7148
5/17/2012,6466
5/17/2012,7688
6/13/2012,8464
5/31/2012,8495
5/31/2012,7550
5/31/2012,8384
6/5/2012,8761
6/7/2012,9370
6/8/2012,7597
6/18/2012,8636
7/3/2012,9046
7/5/2012,9853
7/10/2012,10786
7/24/2012,8332
7/25/2012,8742
8/9/2012,8630
8/31/2012,9171
9/12/2012,9046
10/5/2012,9301
10/29/2012,9334
10/29/2012,8601
11/29/2012,8400
11/30/2012,8583
12/6/2012,10589
1/12/2012,9220
1/20/2012,9819
2/3/2012,10174
2/7/2012,11836
2/8/2012,12923
2/17/2012,11431
5/7/2012,11596
6/6/2012,15864
6/8/2012,17287
7/10/2012,17224
8/23/2012,16097
9/10/2012,12497
9/24/2012,13823
9/25/2012,12312
10/12/2012,11659
10/17/2012,12027
11/14/2012,11067
3/22/2012,10337
10/12/2012,10703
12/10/2012,10866
1/13/2012,11637
2/13/2012,12672
2/14/2012,10812
3/13/2012,11213
4/11/2012,10929
5/8/2012,10021
6/6/2012,11258
7/5/2012,11784
7/5/2012,9764
8/1/2012,9745
8/27/2012,10078
9/28/2012,10070
10/30/2012,8920
11/28/2012,10811
12/27/2012,11065
1/6/2012,12720
2/22/2012,12635
6/6/2012,10983
7/5/2012,11236
9/26/2012,10569
9/18/2012,11384
6/5/2012,14224
8/2/2012,11845
8/30/2012,10292
11/16/2012,10922
2/13/2012,12724
2/14/2012,12724
3/9/2012,14478
6/7/2012,12242
7/20/2012,11219
9/12/2012,11214
10/29/2012,11231
12/4/2012,13042
12/10/2012,10914
12/13/2012,11248
3/28/2012,17489
9/28/2012,15957
12/12/2012,12800
1/31/2012,13007
3/2/2012,11397
3/2/2012,11183
3/15/2012,12559
3/19/2012,13132
6/5/2012,12400
7/11/2012,17906
7/11/2012,12499
9/11/2012,13454
9/12/2012,12398
1/12/2012,16985
1/30/2012,15390
1/30/2012,13633
3/7/2012,17656
3/7/2012,16695
3/7/2012,15597
3/7/2012,13795
4/1/2012,13155
5/21/2012,14735
6/7/2012,14198
6/8/2012,13359
6/26/2012,13473
6/27/2012,13246
9/28/2012,10694
10/1/2012,12563
11/13/2012,15395
12/17/2012,14372
2/14/2012,12075
3/2/2012,14210
3/2/2012,16228
3/7/2012,12746
3/15/2012,10700
3/26/2012,12817
5/11/2012,12995
5/24/2012,15018
6/5/2012,13249
6/7/2012,13086
6/20/2012,15174
6/20/2012,13548
6/20/2012,15416
6/20/2012,14702
7/11/2012,13301
7/20/2012,13797
9/18/2012,13134
9/18/2012,12420
9/11/2012,12210
9/11/2012,15015
9/12/2012,15372
9/28/2012,19788
