Date,Order_Demand
10/29/2012,13904
10/29/2012,10777
12/4/2012,11180
12/14/2012,11858
1/5/2012,15003
2/9/2012,19388
2/16/2012,16434
7/18/2012,18482
9/28/2012,14585
6/20/2012,12164
7/26/2012,12103
8/16/2012,18381
8/22/2012,17799
10/5/2012,15348
10/26/2012,15799
5/28/2012,13593
7/31/2012,13118
3/8/2012,14121
2/14/2012,15644
2/16/2012,16056
3/19/2012,14722
4/20/2012,14238
6/19/2012,13988
6/21/2012,12904
7/18/2012,15200
8/2/2012,13687
11/19/2012,15565
12/6/2012,14929
2/1/2012,15703
2/24/2012,13661
6/6/2012,13406
6/6/2012,14060
7/31/2012,12454
10/5/2012,15670
6/28/2012,14553
7/25/2012,15100
2/1/2012,12569
2/1/2012,12045
2/6/2012,11200
2/28/2012,12606
3/30/2012,13768
5/22/2012,12220
5/25/2012,12852
6/5/2012,12170
10/15/2012,11312
10/17/2012,13118
11/1/2012,12924
12/17/2012,13846
1/30/2012,14375
2/28/2012,13836
2/21/2012,12441
3/9/2012,11160
4/27/2012,12538
6/13/2012,11829
9/10/2012,13033
10/4/2012,15793
11/1/2012,15012
11/21/2012,16017
12/21/2012,15077
2/27/2012,15486
7/6/2012,15675
3/2/2012,14493
11/7/2012,15711
11/21/2012,14967
1/5/2012,13887
1/5/2012,14530
1/5/2012,15307
2/10/2012,16014
2/7/2012,15771
2/7/2012,14116
2/7/2012,12683
2/29/2012,12972
2/29/2012,10645
2/29/2012,10521
3/6/2012,13239
3/30/2012,16470
3/30/2012,15280
3/30/2012,14078
4/6/2012,12594
4/6/2012,12776
5/2/2012,11947
5/2/2012,14437
5/10/2012,14796
5/24/2012,14800
5/24/2012,15122
5/24/2012,12803
6/19/2012,11870
7/11/2012,13861
7/11/2012,15597
7/24/2012,16018
8/23/2012,14730
8/23/2012,14872
9/18/2012,18783
9/18/2012,14454
9/18/2012,13591
10/31/2012,11774
11/5/2012,11877
11/5/2012,12350
11/5/2012,14916
11/19/2012,14618
11/30/2012,14049
11/30/2012,13977
11/30/2012,11589
12/6/2012,14563
12/6/2012,16570
12/27/2012,17303
12/27/2012,17912
12/27/2012,16256
12/27/2012,19694
1/13/2012,19039
4/12/2012,20013
12/5/2012,20918
12/20/2012,21290
1/17/2012,19571
2/1/2012,19463
2/8/2012,15352
2/29/2012,20996
2/29/2012,20702
2/23/2012,20614
3/1/2012,21558
3/6/2012,19903
3/7/2012,17811
3/8/2012,17084
3/15/2012,19972
3/30/2012,16652
4/2/2012,18426
4/2/2012,18978
4/16/2012,18329
5/2/2012,18505
5/7/2012,18841
5/9/2012,20025
5/9/2012,17036
5/10/2012,16579
5/14/2012,21019
7/25/2012,23238
8/7/2012,21119
8/22/2012,22999
9/5/2012,21471
9/21/2012,21286
9/24/2012,22666
10/1/2012,24955
10/2/2012,22707
10/10/2012,24884
10/18/2012,22734
10/26/2012,22579
11/1/2012,20832
11/9/2012,20882
11/15/2012,21725
11/20/2012,19810
11/26/2012,19041
11/28/2012,20468
11/30/2012,21722
12/3/2012,21029
12/13/2012,20728
12/27/2012,20701
6/6/2012,22080
6/6/2012,18253
10/11/2012,22412
11/2/2012,23704
2/28/2012,24083
1/31/2012,24078
1/11/2012,25684
1/18/2012,21806
1/24/2012,17628
1/25/2012,21493
1/27/2012,25748
1/30/2012,28762
2/2/2012,28025
2/3/2012,25101
2/6/2012,22343
2/7/2012,22767
2/8/2012,22597
2/15/2012,21712
2/16/2012,25223
2/17/2012,26536
2/28/2012,24615
3/1/2012,22718
3/2/2012,21487
3/6/2012,22348
3/7/2012,26795
3/9/2012,25709
3/15/2012,26846
3/16/2012,29522
3/19/2012,25418
3/21/2012,25082
4/1/2012,26853
3/30/2012,26456
4/19/2012,29696
3/30/2012,32069
4/5/2012,33999
4/4/2012,31899
4/6/2012,25341
4/6/2012,26469
4/9/2012,33121
4/12/2012,34926
4/13/2012,35640
4/17/2012,33985
4/17/2012,30325
5/1/2012,26547
4/27/2012,34063
5/7/2012,37538
5/8/2012,42548
5/11/2012,43206
5/15/2012,34919
5/29/2012,30652
5/15/2012,25793
5/18/2012,27825
5/18/2012,32394
5/24/2012,30703
6/1/2012,25452
5/31/2012,32209
6/3/2012,23348
5/31/2012,23140
6/4/2012,25380
6/3/2012,28351
6/5/2012,30364
6/8/2012,31068
6/19/2012,29410
6/20/2012,25672
7/2/2012,22880
6/25/2012,24458
7/9/2012,23909
7/11/2012,25191
7/23/2012,26396
7/18/2012,28639
8/2/2012,22881
8/2/2012,25215
7/24/2012,25369
7/25/2012,27772
7/26/2012,24770
7/26/2012,25563
7/26/2012,27758
7/27/2012,23912
7/30/2012,22304
8/1/2012,26175
8/2/2012,28026
10/3/2012,29067
8/9/2012,26163
8/23/2012,27892
8/24/2012,25000
8/27/2012,21389
8/27/2012,24621
9/3/2012,27550
8/31/2012,26379
9/4/2012,26529
9/5/2012,27073
9/5/2012,24840
9/5/2012,21432
9/6/2012,23397
9/6/2012,24808
9/28/2012,27286
9/10/2012,26819
9/14/2012,25802
9/19/2012,24682
9/19/2012,24166
9/21/2012,25241
10/10/2012,26266
9/25/2012,25810
9/28/2012,26347
9/27/2012,26028
10/10/2012,23477
10/2/2012,20537
10/5/2012,22061
10/11/2012,24000
10/12/2012,23534
10/12/2012,24381
10/17/2012,23585
10/18/2012,21033
10/19/2012,19852
10/30/2012,20885
10/26/2012,23174
10/25/2012,24698
10/26/2012,23576
11/2/2012,25085
11/2/2012,21186
11/2/2012,19398
11/8/2012,21756
11/8/2012,24165
11/9/2012,24111
11/12/2012,23576
11/12/2012,23921
11/15/2012,21823
11/16/2012,18849
11/16/2012,20816
11/19/2012,24803
11/20/2012,21148
11/26/2012,23585
12/3/2012,21522
12/3/2012,21538
12/13/2012,17713
12/13/2012,20277
12/14/2012,21467
12/14/2012,21899
12/17/2012,22803
12/19/2012,24701
12/21/2012,20754
3/7/2012,16762
3/7/2012,21281
9/27/2012,22820
11/29/2012,22665
2/29/2012,21070
7/2/2012,21145
7/31/2012,18654
11/2/2012,18035
12/12/2012,19971
2/1/2012,22915
1/23/2012,23187
3/22/2012,20329
3/23/2012,20744
4/5/2012,19207
4/3/2012,18002
4/17/2012,20827
5/11/2012,21575
6/21/2012,24104
5/31/2012,22983
6/27/2012,22648
7/12/2012,20972
7/12/2012,18516
7/20/2012,22924
8/7/2012,24348
8/1/2012,23524
8/6/2012,23227
10/15/2012,22873
11/15/2012,18880
12/10/2012,18494
1/12/2012,23791
1/16/2012,28196
1/23/2012,26888
1/26/2012,26439
2/2/2012,25270
2/7/2012,24623
2/29/2012,20480
3/7/2012,24721
3/29/2012,27801
4/3/2012,28717
5/31/2012,24400
6/19/2012,28186
6/20/2012,23335
6/25/2012,20691
6/25/2012,23709
6/29/2012,27980
7/2/2012,24771
7/5/2012,22409
7/10/2012,24259
7/19/2012,24361
7/20/2012,22440
7/20/2012,24801
8/9/2012,25099
9/3/2012,25741
9/10/2012,25071
9/18/2012,26792
10/5/2012,21398
10/10/2012,23071
11/8/2012,29570
10/23/2012,27738
11/5/2012,28349
11/5/2012,25817
11/7/2012,26711
11/15/2012,23868
11/28/2012,19229
12/3/2012,24745
12/6/2012,25426
1/6/2012,27412
1/6/2012,27719
1/6/2012,24234
1/10/2012,23719
1/12/2012,24639
1/12/2012,27233
1/13/2012,28924
1/16/2012,28976
1/19/2012,26906
1/23/2012,30492
1/27/2012,26977
1/23/2012,23910
1/26/2012,27121
1/27/2012,31086
1/27/2012,33046
1/31/2012,33677
2/1/2012,30532
2/1/2012,27556
2/28/2012,23648
3/7/2012,26477
2/3/2012,24727
2/7/2012,31612
2/7/2012,33221
2/7/2012,29250
2/14/2012,27175
2/17/2012,26187
2/17/2012,29705
2/17/2012,33560
2/21/2012,31363
2/24/2012,28892
2/27/2012,33696
2/28/2012,27716
3/1/2012,26946
3/1/2012,30860
3/5/2012,34540
3/5/2012,30993
3/5/2012,32415
3/7/2012,33985
3/7/2012,29010
3/9/2012,24573
3/13/2012,25513
3/15/2012,29157
3/15/2012,27945
4/6/2012,29006
3/21/2012,27076
3/23/2012,25847
3/23/2012,24107
3/26/2012,28728
3/27/2012,32818
3/29/2012,35587
3/29/2012,37043
4/3/2012,37609
4/3/2012,37614
4/5/2012,35493
4/9/2012,33626
4/10/2012,35682
4/10/2012,35836
4/13/2012,41747
4/19/2012,36935
4/19/2012,31583
4/19/2012,29858
4/19/2012,41698
4/24/2012,54991
4/24/2012,50064
4/24/2012,45088
4/25/2012,45568
4/25/2012,40254
5/1/2012,33043
5/7/2012,39938
5/8/2012,40217
5/14/2012,50173
5/10/2012,56738
5/14/2012,50838
5/16/2012,47579
5/16/2012,40815
5/18/2012,44667
5/21/2012,44869
5/21/2012,45605
5/22/2012,45988
5/24/2012,42168
6/1/2012,38784
6/1/2012,32641
5/30/2012,36540
5/31/2012,39466
5/31/2012,39989
6/5/2012,35182
6/5/2012,33708
6/6/2012,30896
6/7/2012,33684
6/12/2012,36861
6/12/2012,37550
6/20/2012,41497
6/20/2012,36230
6/19/2012,36704
6/21/2012,33286
6/21/2012,28150
7/2/2012,29185
6/26/2012,28594
7/2/2012,25470
7/2/2012,28105
7/2/2012,32960
7/2/2012,27995
7/2/2012,28307
7/6/2012,30637
7/6/2012,27907
7/9/2012,23125
7/11/2012,27414
7/13/2012,34163
7/19/2012,32166
7/20/2012,31785
7/23/2012,38546
7/23/2012,35368
7/26/2012,34278
8/1/2012,32830
8/1/2012,30841
7/30/2012,32296
8/2/2012,30830
8/2/2012,31904
8/7/2012,30945
8/9/2012,33520
8/9/2012,32040
8/17/2012,34670
8/16/2012,30257
8/16/2012,28995
8/16/2012,30394
8/22/2012,36985
8/22/2012,36673
8/22/2012,34265
8/22/2012,36760
8/23/2012,31523
8/27/2012,32199
8/28/2012,37100
8/28/2012,35224
8/31/2012,38111
9/6/2012,33223
9/18/2012,35649
9/7/2012,30566
9/7/2012,29402
9/10/2012,33375
9/11/2012,38326
9/11/2012,38392
9/12/2012,39046
9/12/2012,38807
9/19/2012,33335
9/19/2012,33916
9/21/2012,40595
9/24/2012,40090
9/25/2012,36459
10/1/2012,38270
9/28/2012,41340
10/2/2012,35322
10/2/2012,33958
10/3/2012,33304
10/9/2012,38437
10/10/2012,39700
10/16/2012,42878
10/18/2012,37583
10/29/2012,37015
10/22/2012,35965
12/4/2012,39864
10/23/2012,44626
10/26/2012,42452
10/26/2012,42924
10/26/2012,40105
10/26/2012,35910
11/1/2012,38967
11/1/2012,46531
11/1/2012,51978
11/1/2012,44677
11/1/2012,43158
11/1/2012,41279
11/6/2012,39639
11/13/2012,35992
11/7/2012,41549
11/7/2012,42465
11/8/2012,46297
11/12/2012,47322
11/14/2012,41537
11/15/2012,42276
11/16/2012,36196
11/16/2012,35394
11/19/2012,32055
11/19/2012,36881
11/19/2012,44989
11/19/2012,43134
11/22/2012,37639
12/3/2012,33317
12/3/2012,36314
12/3/2012,40225
12/3/2012,39482
12/3/2012,40508
12/3/2012,38152
12/3/2012,31199
12/3/2012,32908
12/6/2012,36030
12/10/2012,37268
12/14/2012,38175
12/13/2012,38862
12/17/2012,36118
12/17/2012,34673
12/27/2012,28837
1/5/2012,34974
3/7/2012,38017
2/7/2012,38281
2/27/2012,37717
10/5/2012,38783
11/9/2012,29302
11/12/2012,28166
1/5/2012,35602
1/10/2012,40395
1/10/2012,41948
1/16/2012,37575
1/13/2012,30648
1/16/2012,31530
1/18/2012,28051
3/2/2012,29691
3/5/2012,36561
3/5/2012,38085
3/5/2012,37279
4/19/2012,42541
5/22/2012,36143
5/30/2012,31781
6/12/2012,34782
6/19/2012,35609
7/10/2012,35995
7/17/2012,36787
7/27/2012,33932
8/31/2012,32694
8/1/2012,30506
8/30/2012,34576
8/30/2012,38159
8/31/2012,37231
8/31/2012,36474
9/27/2012,37223
1/5/2012,34869
1/16/2012,30529
1/16/2012,35658
1/16/2012,38581
1/19/2012,37588
1/11/2012,38146
1/27/2012,37421
1/5/2012,34457
1/12/2012,32900
2/13/2012,35816
2/16/2012,39480
2/10/2012,41006
2/28/2012,40032
2/22/2012,42549
1/30/2012,36148
3/15/2012,34062
2/13/2012,38198
2/15/2012,39976
3/7/2012,42630
4/4/2012,38910
4/9/2012,40539
3/2/2012,36391
3/28/2012,34590
3/28/2012,38612
3/16/2012,39890
4/27/2012,38837
4/5/2012,38019
5/14/2012,37767
3/22/2012,34183
5/15/2012,29639
4/9/2012,36679
4/27/2012,36076
4/5/2012,37885
4/6/2012,38691
4/27/2012,38294
5/17/2012,31217
5/29/2012,30009
4/27/2012,35610
5/15/2012,39292
5/30/2012,39156
4/18/2012,37517
5/29/2012,35085
5/30/2012,32090
5/30/2012,31867
6/27/2012,38611
5/11/2012,37809
5/30/2012,38611
5/21/2012,36246
6/6/2012,36600
7/2/2012,33681
6/27/2012,30801
7/10/2012,38412
7/15/2012,43320
6/28/2012,40318
6/27/2012,38500
7/31/2012,37788
8/9/2012,31986
8/10/2012,32001
7/11/2012,39418
8/10/2012,40479
7/4/2012,41866
8/10/2012,37325
8/21/2012,37903
7/4/2012,33421
7/11/2012,31374
7/10/2012,34054
7/17/2012,41519
8/29/2012,39933
8/1/2012,41044
9/2/2012,37771
10/10/2012,34298
9/14/2012,31659
10/2/2012,37692
10/18/2012,40754
11/28/2012,42193
10/30/2012,41418
10/31/2012,39590
10/15/2012,35308
10/24/2012,32803
11/12/2012,38622
12/6/2012,39372
1/19/2012,40729
1/5/2012,42838
1/30/2012,42628
1/25/2012,37054
2/14/2012,34386
2/9/2012,41169
3/8/2012,47113
3/5/2012,46210
3/9/2012,42994
3/6/2012,40945
3/7/2012,38287
3/29/2012,33834
4/3/2012,41319
4/23/2012,43168
5/25/2012,42747
5/14/2012,44797
5/24/2012,41181
6/7/2012,47740
6/27/2012,35259
7/13/2012,42329
7/6/2012,42636
7/30/2012,42600
8/17/2012,44423
8/9/2012,42703
7/31/2012,38305
8/27/2012,32794
9/6/2012,39580
8/27/2012,43028
8/30/2012,44156
9/5/2012,41508
9/25/2012,41823
10/18/2012,37758
11/19/2012,36098
11/1/2012,39275
11/21/2012,44672
11/20/2012,44027
12/5/2012,42547
12/5/2012,42104
12/20/2012,39443
1/6/2012,34213
1/12/2012,42369
1/12/2012,44529
1/19/2012,44073
1/25/2012,40006
1/25/2012,38229
1/31/2012,37114
1/31/2012,35463
2/8/2012,41777
2/14/2012,52306
2/15/2012,47417
2/22/2012,46660
2/23/2012,47014
2/27/2012,38913
3/2/2012,36423
3/2/2012,40345
3/7/2012,40319
3/8/2012,42482
3/8/2012,42380
3/13/2012,42121
3/22/2012,38408
3/22/2012,32727
3/22/2012,43799
3/26/2012,47198
3/28/2012,42895
4/6/2012,43549
4/11/2012,41111
4/16/2012,37570
4/20/2012,38310
4/23/2012,44797
4/23/2012,46017
4/27/2012,47635
5/8/2012,45737
5/9/2012,46219
5/11/2012,35821
5/16/2012,35696
5/18/2012,41438
5/22/2012,45779
5/25/2012,44061
5/31/2012,41666
6/6/2012,40959
6/6/2012,41342
6/14/2012,36468
6/20/2012,46187
6/21/2012,45392
6/21/2012,44840
6/22/2012,43469
6/25/2012,43214
6/29/2012,38104
7/2/2012,36644
7/9/2012,44008
7/10/2012,47428
7/13/2012,46517
7/19/2012,45950
7/25/2012,45000
7/30/2012,40316
7/30/2012,38323
8/2/2012,44997
8/3/2012,45775
8/9/2012,48836
8/27/2012,50698
8/27/2012,46812
8/20/2012,41291
8/22/2012,38477
8/23/2012,43980
8/23/2012,47085
8/31/2012,48232
9/7/2012,52232
9/7/2012,45228
9/12/2012,42041
9/20/2012,39111
9/28/2012,43470
9/28/2012,45342
10/9/2012,44642
10/11/2012,44290
10/12/2012,43835
10/17/2012,39748
10/17/2012,36246
10/24/2012,43888
10/25/2012,47826
11/5/2012,47351
11/7/2012,45533
11/14/2012,48034
11/26/2012,43948
11/30/2012,40541
12/4/2012,47506
12/10/2012,52374
12/11/2012,48817
12/13/2012,49292
12/17/2012,46581
12/19/2012,41088
12/21/2012,39926
12/21/2012,48592
3/1/2012,50121
3/28/2012,48043
3/9/2012,48125
2/1/2012,45965
1/10/2012,43546
1/10/2012,41144
1/20/2012,50565
12/28/2011,53429
1/26/2012,51062
1/26/2012,51618
2/1/2012,50106
1/26/2012,43456
2/2/2012,42166
2/2/2012,45970
2/2/2012,46728
2/2/2012,45956
1/20/2012,37301
2/9/2012,37071
2/16/2012,41118
2/27/2012,39592
3/21/2012,44340
3/22/2012,46738
3/22/2012,45157
4/9/2012,35055
4/25/2012,39083
4/10/2012,43897
5/11/2012,48874
5/8/2012,49958
5/8/2012,47820
6/15/2012,49400
6/15/2012,51405
6/15/2012,47951
6/15/2012,43989
6/15/2012,44354
6/29/2012,45494
6/29/2012,53392
6/29/2012,53403
6/29/2012,50129
6/29/2012,48999
6/29/2012,44126
6/29/2012,46926
7/17/2012,46438
9/14/2012,53157
9/18/2012,54154
9/18/2012,51267
9/19/2012,51979
9/20/2012,49027
9/20/2012,45781
9/21/2012,57791
9/24/2012,57755
9/24/2012,57193
9/18/2012,54237
9/18/2012,51000
9/20/2012,49557
9/20/2012,47442
9/18/2012,46581
9/20/2012,50952
9/11/2012,50011
9/11/2012,52979
9/11/2012,49150
9/11/2012,47850
9/11/2012,47422
9/12/2012,51721
9/12/2012,53275
9/12/2012,54516
9/12/2012,49619
9/25/2012,52841
9/25/2012,48340
10/18/2012,47139
10/18/2012,48062
10/18/2012,48222
11/8/2012,51942
11/8/2012,48838
11/8/2012,50095
12/12/2012,50836
12/12/2012,47415
12/12/2012,52133
2/28/2012,55958
1/27/2012,51380
2/9/2012,52727
2/16/2012,55833
3/5/2012,50852
3/13/2012,49635
3/1/2012,54520
2/15/2012,57819
2/27/2012,56544
3/2/2012,54211
3/16/2012,55281
3/19/2012,56003
3/26/2012,50184
3/27/2012,54236
4/9/2012,63776
4/9/2012,59821
4/6/2012,60624
5/7/2012,56780
6/14/2012,50147
6/20/2012,47759
6/5/2012,52332
5/29/2012,59409
6/6/2012,57931
6/8/2012,55783
6/15/2012,58961
6/15/2012,57071
6/18/2012,51624
6/25/2012,57331
7/17/2012,57932
7/2/2012,56393
6/29/2012,59301
6/29/2012,59946
8/16/2012,52328
8/30/2012,48116
9/13/2012,53338
8/27/2012,56784
8/29/2012,64548
9/11/2012,60055
9/13/2012,54670
9/18/2012,48171
9/20/2012,48951
9/18/2012,52919
9/20/2012,59240
9/18/2012,61556
9/20/2012,62945
10/11/2012,65043
11/8/2012,53487
11/28/2012,46938
1/26/2012,55020
2/9/2012,60013
2/13/2012,59738
3/6/2012,58301
3/8/2012,56176
3/22/2012,50830
3/22/2012,47948
4/9/2012,59251
4/17/2012,60783
4/18/2012,59785
5/11/2012,60569
5/18/2012,57656
5/29/2012,49445
6/15/2012,47452
6/27/2012,50759
6/29/2012,56007
7/17/2012,54016
9/18/2012,54393
9/20/2012,51844
9/25/2012,44880
10/18/2012,45731
1/12/2012,50546
1/19/2012,56622
1/26/2012,57027
3/5/2012,52409
