Date,Order_Demand
3/5/2012,52378
3/5/2012,48894
2/7/2012,45762
2/9/2012,51015
1/11/2012,55897
1/27/2012,53093
1/13/2012,51651
1/17/2012,54818
2/9/2012,49016
2/15/2012,47167
2/15/2012,53978
1/17/2012,56214
2/22/2012,59881
2/9/2012,56252
2/15/2012,55226
2/9/2012,49828
3/14/2012,45108
1/23/2012,52380
1/31/2012,55336
2/7/2012,59123
2/14/2012,58807
3/9/2012,66899
1/31/2012,60937
2/7/2012,55429
2/14/2012,61607
3/8/2012,71038
3/14/2012,63401
3/8/2012,62608
3/8/2012,58637
3/14/2012,52871
3/14/2012,44139
1/26/2012,52327
3/6/2012,64541
3/22/2012,70295
2/9/2012,66198
2/16/2012,64334
3/1/2012,55948
3/8/2012,53041
1/30/2012,60403
2/14/2012,66050
3/6/2012,68329
1/31/2012,63022
2/9/2012,61419
2/7/2012,56897
3/26/2012,48808
3/26/2012,57659
3/26/2012,65809
2/10/2012,61712
2/10/2012,59391
2/10/2012,61230
3/13/2012,56103
3/9/2012,52987
3/30/2012,60596
3/30/2012,65250
3/30/2012,73504
2/20/2012,78600
2/20/2012,71267
2/15/2012,55637
3/28/2012,59292
4/4/2012,78673
2/23/2012,84893
2/15/2012,77916
2/15/2012,73146
2/15/2012,115281
2/14/2012,97712
2/14/2012,114645
2/13/2012,114223
2/13/2012,72653
2/14/2012,72230
3/9/2012,65742
4/12/2012,69152
4/12/2012,75379
4/12/2012,95308
3/19/2012,63494
2/27/2012,75351
2/27/2012,101123
3/15/2012,67723
3/29/2012,63630
3/8/2012,63488
3/15/2012,51797
3/29/2012,61863
2/27/2012,69584
2/27/2012,71208
3/29/2012,67191
3/29/2012,61543
2/23/2012,86163
4/23/2012,51429
2/27/2012,72232
3/6/2012,63460
3/6/2012,68404
3/6/2012,69095
3/1/2012,63499
3/2/2012,58778
4/23/2012,52762
3/6/2012,62537
3/9/2012,62644
3/14/2012,64037
3/9/2012,64604
3/21/2012,61797
3/13/2012,59813
3/9/2012,51668
5/14/2012,63584
5/14/2012,66001
5/14/2012,69895
3/16/2012,65769
4/3/2012,65334
5/1/2012,58836
5/1/2012,55385
5/1/2012,67242
3/28/2012,68549
5/29/2012,72479
5/29/2012,67446
5/29/2012,69493
5/1/2012,62295
4/17/2012,56062
4/17/2012,64645
4/17/2012,73911
4/17/2012,69864
4/11/2012,76848
4/4/2012,59368
5/11/2012,72233
4/9/2012,61955
4/20/2012,70403
5/18/2012,76632
4/18/2012,77361
5/2/2012,72439
4/18/2012,109704
5/11/2012,90507
6/19/2012,94821
5/11/2012,113794
5/11/2012,107727
6/19/2012,113819
6/19/2012,187035
5/8/2012,129207
5/18/2012,67688
5/11/2012,63549
4/23/2012,71666
4/27/2012,75582
5/31/2012,75978
5/18/2012,74269
5/18/2012,71425
5/18/2012,63336
5/14/2012,60581
5/18/2012,70848
6/29/2012,77635
5/29/2012,79604
6/18/2012,80077
6/18/2012,76845
5/21/2012,71408
6/21/2012,66130
5/21/2012,79815
7/13/2012,84114
7/13/2012,81526
7/13/2012,83072
6/12/2012,79470
6/12/2012,83090
5/31/2012,73713
6/13/2012,76431
6/12/2012,81303
7/12/2012,82713
7/12/2012,82912
7/12/2012,80779
7/12/2012,84150
6/7/2012,72237
6/7/2012,85680
6/20/2012,85735
6/15/2012,90701
6/15/2012,89783
6/28/2012,87357
6/15/2012,82729
6/20/2012,77733
6/29/2012,77157
6/29/2012,90746
6/29/2012,99545
9/20/2012,99444
7/5/2012,94783
7/5/2012,83789
7/5/2012,88832
8/16/2012,94504
8/16/2012,105370
8/29/2012,125397
8/29/2012,121820
8/16/2012,102945
8/29/2012,95123
7/13/2012,82112
8/16/2012,97277
8/30/2012,95182
7/18/2012,98294
7/18/2012,93415
7/27/2012,92003
7/24/2012,89418
7/26/2012,78622
7/27/2012,86460
7/25/2012,95146
7/25/2012,103408
7/30/2012,93780
8/3/2012,91304
8/7/2012,86311
8/7/2012,77790
9/12/2012,86411
9/12/2012,94471
9/12/2012,91808
8/29/2012,97628
8/29/2012,94035
8/29/2012,94666
8/29/2012,82979
8/13/2012,103538
9/26/2012,109091
9/26/2012,106626
10/3/2012,103686
9/13/2012,102105
9/13/2012,107750
9/26/2012,98004
10/3/2012,103201
9/20/2012,110845
9/20/2012,121179
9/20/2012,114772
8/20/2012,118817
8/20/2012,114950
8/23/2012,102888
9/25/2012,116030
9/26/2012,121683
9/26/2012,117482
10/3/2012,117740
8/23/2012,113325
8/28/2012,107302
8/28/2012,100576
8/28/2012,109182
8/31/2012,113228
8/28/2012,111963
10/10/2012,106063
9/18/2012,93386
9/4/2012,90979
9/5/2012,91267
9/18/2012,93619
9/20/2012,106510
9/18/2012,107580
9/18/2012,99227
9/20/2012,77955
9/20/2012,85567
10/3/2012,83682
9/10/2012,96236
9/10/2012,105773
9/11/2012,104228
9/11/2012,104641
9/12/2012,103806
9/12/2012,92313
10/11/2012,103071
10/18/2012,104975
10/25/2012,114910
10/11/2012,118193
10/18/2012,111689
10/25/2012,115655
10/11/2012,110313
9/18/2012,114492
10/25/2012,111996
9/18/2012,114512
9/20/2012,117998
9/25/2012,107878
9/25/2012,114796
10/22/2012,97657
10/11/2012,96752
10/31/2012,103001
11/1/2012,115989
10/31/2012,111539
11/5/2012,107215
11/5/2012,113560
12/19/2012,103763
3/14/2012,94798
3/8/2012,104984
3/8/2012,120120
3/14/2012,112563
3/8/2012,113489
3/14/2012,116118
4/12/2012,118359
4/12/2012,103843
4/11/2012,107138
7/3/2012,110839
7/3/2012,116238
7/4/2012,128516
9/12/2012,115255
9/12/2012,108841
9/12/2012,108998
9/20/2012,114129
9/20/2012,116102
9/26/2012,129466
9/26/2012,112421
9/20/2012,117959
9/26/2012,120272
9/11/2012,112737
10/18/2012,123712
10/25/2012,128270
10/11/2012,120442
10/18/2012,130074
10/25/2012,117873
9/11/2012,112073
11/19/2012,119667
2/16/2012,135627
6/3/2012,131665
5/1/2012,148929
4/6/2012,144300
9/4/2012,135976
11/20/2012,124208
12/7/2012,100739
1/13/2012,113791
1/26/2012,124367
1/31/2012,124374
2/29/2012,121765
3/15/2012,122285
3/21/2012,112499
4/4/2012,98476
4/11/2012,121118
4/19/2012,124365
5/7/2012,124266
5/7/2012,123406
5/15/2012,132492
6/1/2012,117494
6/5/2012,108196
6/14/2012,117710
6/22/2012,129978
7/12/2012,125657
7/13/2012,125399
8/9/2012,110369
8/24/2012,106541
9/10/2012,100057
9/14/2012,113959
10/2/2012,119113
10/3/2012,134432
10/18/2012,129872
10/22/2012,122096
11/2/2012,120490
11/20/2012,112789
11/26/2012,125672
12/14/2012,133185
1/6/2012,133602
1/18/2012,127991
1/27/2012,127781
2/7/2012,120812
3/26/2012,113342
4/17/2012,129963
5/21/2012,135885
5/28/2012,125739
6/19/2012,130347
7/4/2012,123004
7/27/2012,116563
8/27/2012,112911
1/11/2012,123018
2/8/2012,133556
2/27/2012,131659
2/27/2012,126743
3/22/2012,126755
4/12/2012,114909
4/25/2012,115683
5/30/2012,130742
5/29/2012,144537
6/8/2012,137027
7/9/2012,139845
7/9/2012,145678
7/27/2012,119940
8/9/2012,113989
8/31/2012,133116
8/29/2012,140418
9/25/2012,144494
11/21/2012,140563
11/26/2012,138531
11/28/2012,124090
11/30/2012,114468
12/26/2012,133444
2/1/2012,144892
12/29/2011,135661
12/30/2011,135621
5/21/2012,136251
5/29/2012,127125
6/28/2012,121299
8/21/2012,143886
8/27/2012,145386
8/27/2012,139335
9/11/2012,134894
9/6/2012,126315
9/25/2012,117056
10/2/2012,111058
10/23/2012,129882
11/27/2012,146253
12/11/2012,150215
1/2/2012,132895
1/30/2012,131821
1/2/2012,120803
2/6/2012,109694
3/5/2012,130472
1/16/2012,136385
3/12/2012,147669
1/30/2012,140594
3/19/2012,139490
4/8/2012,119944
2/26/2012,119034
3/18/2012,134016
4/8/2012,141572
3/4/2012,136723
5/1/2012,138846
5/15/2012,134850
3/22/2012,125845
5/22/2012,131022
4/16/2012,153912
4/10/2012,155918
5/3/2012,161206
6/12/2012,159839
5/29/2012,151699
6/19/2012,142049
7/10/2012,123417
6/19/2012,144369
6/26/2012,147905
6/21/2012,139234
7/17/2012,146675
8/14/2012,147618
7/3/2012,129061
8/14/2012,116208
7/13/2012,138747
8/28/2012,139973
9/11/2012,146439
9/11/2012,149791
9/6/2012,142450
10/2/2012,127541
10/16/2012,116885
11/5/2012,137095
9/25/2012,139230
10/9/2012,141200
11/5/2012,137602
10/23/2012,138869
10/23/2012,121097
10/29/2012,112170
11/5/2012,135910
11/19/2012,142783
11/26/2012,139396
11/6/2012,140185
12/11/2012,136458
12/11/2012,120488
12/18/2012,110583
12/25/2012,132359
1/19/2012,139404
2/12/2012,151782
2/12/2012,145861
3/19/2012,147417
3/19/2012,136013
4/11/2012,126966
4/11/2012,151664
5/18/2012,157177
5/18/2012,152837
6/7/2012,152996
6/7/2012,145297
7/9/2012,127772
7/9/2012,127228
8/7/2012,143570
8/7/2012,156119
9/7/2012,142540
9/7/2012,138959
9/7/2012,142609
9/7/2012,126613
10/8/2012,125146
10/8/2012,146715
11/6/2012,154383
11/6/2012,157332
12/7/2012,156302
12/7/2012,148308
7/9/2012,136788
8/15/2012,128659
8/20/2012,137068
5/28/2012,160380
5/28/2012,155654
8/22/2012,150826
11/2/2012,149365
2/15/2012,130884
8/27/2012,118883
2/10/2012,152342
3/8/2012,158970
3/28/2012,155159
5/17/2012,148874
5/25/2012,155811
6/4/2012,126835
6/26/2012,112905
7/3/2012,154963
7/6/2012,167020
7/6/2012,146290
7/11/2012,158945
7/16/2012,153726
8/21/2012,123443
8/29/2012,114169
9/18/2012,148149
10/8/2012,142995
12/27/2011,154877
1/3/2012,139753
1/3/2012,139773
1/12/2012,120038
1/12/2012,112965
2/3/2012,128782
2/14/2012,157087
2/14/2012,140456
2/17/2012,145856
3/19/2012,129733
3/19/2012,134288
3/29/2012,115692
3/29/2012,138893
4/9/2012,150612
4/12/2012,147081
4/12/2012,140995
5/4/2012,141956
5/9/2012,129762
5/9/2012,124190
5/16/2012,148541
5/30/2012,152623
6/7/2012,152705
6/7/2012,156615
6/20/2012,156505
6/22/2012,135733
6/22/2012,127679
7/13/2012,158004
7/13/2012,167686
7/16/2012,166545
7/23/2012,166297
8/6/2012,159693
8/13/2012,153294
8/13/2012,134274
8/16/2012,146119
8/16/2012,177381
9/3/2012,151054
9/10/2012,158721
9/20/2012,160177
9/20/2012,143497
10/8/2012,134442
10/10/2012,166443
10/10/2012,165754
10/16/2012,139661
10/24/2012,189028
10/26/2012,167442
10/26/2012,152388
11/9/2012,138080
11/14/2012,152458
11/23/2012,163127
11/23/2012,161510
12/4/2012,229969
12/4/2012,172862
12/12/2012,170169
12/19/2012,150690
12/19/2012,162867
10/10/2012,172133
10/10/2012,181477
10/3/2012,183320
11/7/2012,173263
11/7/2012,170665
1/3/2012,159506
1/4/2012,187765
2/7/2012,206149
2/21/2012,192326
2/21/2012,191574
2/21/2012,181077
9/4/2012,169506
9/19/2012,162551
9/19/2012,185144
2/21/2012,194699
3/14/2012,192586
3/14/2012,196176
6/13/2012,191304
8/27/2012,181839
9/24/2012,185468
11/18/2012,202961
11/18/2012,197281
3/21/2012,203465
11/7/2012,237899
11/19/2012,229743
12/19/2012,206872
1/11/2012,175472
3/14/2012,210817
12/4/2012,202251
1/5/2012,209455
1/11/2012,174808
1/10/2012,234234
1/13/2012,218841
1/26/2012,183623
1/13/2012,184952
1/16/2012,229284
1/17/2012,219652
1/24/2012,200782
1/20/2012,189833
1/19/2012,188659
2/1/2012,168897
2/6/2012,185255
1/25/2012,203294
1/25/2012,235798
2/2/2012,233091
1/25/2012,207424
1/27/2012,178464
1/30/2012,177716
2/7/2012,194881
2/2/2012,207795
2/2/2012,227280
2/20/2012,216607
2/8/2012,205183
2/9/2012,177864
2/9/2012,148365
2/10/2012,172836
2/14/2012,199187
2/22/2012,206054
2/22/2012,209027
2/16/2012,192400
2/17/2012,174427
2/20/2012,123002
2/23/2012,202393
2/27/2012,200407
2/27/2012,215669
3/9/2012,193322
3/8/2012,233379
3/1/2012,187066
3/2/2012,176421
3/5/2012,174250
3/5/2012,213386
3/14/2012,198078
3/8/2012,189880
3/14/2012,179515
3/8/2012,172353
3/12/2012,167553
3/13/2012,178460
3/16/2012,192960
4/10/2012,201646
3/19/2012,202899
3/21/2012,198629
3/22/2012,182888
3/26/2012,163626
3/27/2012,158453
3/27/2012,192356
4/12/2012,220010
4/4/2012,222117
3/30/2012,179074
4/3/2012,180418
4/3/2012,170909
4/5/2012,163899
4/10/2012,213057
5/1/2012,231385
4/11/2012,171605
4/11/2012,214257
4/13/2012,195848
4/13/2012,199580
4/16/2012,151760
4/17/2012,224817
5/8/2012,209157
4/18/2012,246187
4/18/2012,198306
4/20/2012,184468
4/23/2012,166527
5/16/2012,190031
4/24/2012,207875
4/25/2012,199797
5/1/2012,191928
5/15/2012,209538
5/1/2012,199746
5/7/2012,169258
5/9/2012,182905
5/17/2012,189194
5/10/2012,189154
5/14/2012,220819
5/14/2012,240873
5/16/2012,231099
5/25/2012,185121
5/23/2012,187473
5/21/2012,207820
5/22/2012,198193
5/23/2012,222994
5/24/2012,220969
6/6/2012,184531
5/25/2012,201958
5/28/2012,178085
6/7/2012,214874
5/29/2012,200261
5/30/2012,204173
6/6/2012,206104
6/4/2012,199819
6/4/2012,159553
6/15/2012,177078
6/18/2012,209618
6/6/2012,196607
6/6/2012,195664
6/7/2012,187317
6/11/2012,183501
6/12/2012,185919
6/13/2012,176246
6/20/2012,195500
6/14/2012,206407
6/18/2012,183630
6/19/2012,180849
6/19/2012,166144
6/20/2012,153470
6/27/2012,153873
6/21/2012,202688
7/6/2012,200692
6/22/2012,189341
9/6/2012,167372
7/3/2012,182969
6/27/2012,169289
6/27/2012,179599
6/28/2012,167982
6/29/2012,209789
6/29/2012,191713
7/4/2012,191454
7/5/2012,156151
7/17/2012,168049
7/9/2012,173622
7/10/2012,193400
7/25/2012,183991
7/11/2012,152565
7/18/2012,196552
7/13/2012,192826
7/18/2012,151058
7/19/2012,162518
7/19/2012,194014
7/27/2012,208584
7/24/2012,184431
7/24/2012,217700
7/31/2012,181588
7/26/2012,172039
7/30/2012,150385
7/31/2012,215211
8/1/2012,221539
8/2/2012,191750
8/7/2012,204290
8/7/2012,243524
8/20/2012,209172
8/9/2012,193785
8/20/2012,217142
8/21/2012,205663
8/31/2012,236867
8/22/2012,182651
8/28/2012,265464
8/29/2012,234136
8/30/2012,245245
8/30/2012,224910
8/31/2012,193152
9/14/2012,204519
9/4/2012,209738
9/11/2012,244156
9/6/2012,286896
9/12/2012,219237
9/12/2012,162157
9/14/2012,209853
9/14/2012,201268
9/18/2012,219526
9/18/2012,270829
9/19/2012,246467
9/20/2012,226497
9/25/2012,256495
9/21/2012,234682
9/25/2012,252424
9/25/2012,249637
9/27/2012,255800
9/28/2012,235008
10/2/2012,229240
10/12/2012,234575
10/2/2012,228463
10/3/2012,224706
10/3/2012,184629
10/5/2012,212821
10/9/2012,189103
10/9/2012,195204
10/11/2012,203252
10/26/2012,249235
10/15/2012,217758
10/24/2012,186802
10/17/2012,179875
10/24/2012,158422
10/17/2012,182049
10/19/2012,182984
10/22/2012,196888
10/23/2012,196855
10/26/2012,185527
11/1/2012,168741
11/1/2012,151890
11/1/2012,178446
11/2/2012,192117
11/5/2012,193626
11/9/2012,176303
11/8/2012,176357
11/12/2012,152618
11/16/2012,124604
11/19/2012,163291
11/19/2012,169266
11/21/2012,179111
11/26/2012,148813
11/27/2012,177910
11/28/2012,148844
11/28/2012,131023
12/3/2012,163466
12/6/2012,172076
12/7/2012,162749
12/12/2012,153619
12/21/2012,170852
12/13/2012,156118
12/14/2012,131794
12/19/2012,164188
12/25/2012,177044
12/19/2012,176186
12/21/2012,164902
12/26/2012,154200
12/26/2012,152423
12/26/2012,143741
12/26/2011,150915
12/26/2011,176377
11/12/2012,169750
12/12/2012,154014
1/9/2012,184411
1/2/2012,155964
1/16/2012,129890
1/24/2012,164489
2/21/2012,165157
2/27/2012,160389
3/20/2012,153571
3/20/2012,160855
3/20/2012,150145
3/27/2012,120310
3/21/2012,174451
4/12/2012,107242
4/21/2012,146066
4/25/2012,147327
6/1/2012,170634
6/19/2012,171803
6/29/2012,146171
7/9/2012,172075
8/7/2012,190148
8/6/2012,188985
8/27/2012,179015
8/29/2012,182752
9/6/2012,180360
9/26/2012,183205
9/28/2012,172251
11/5/2012,218682
10/18/2012,198126
10/19/2012,238791
10/19/2012,191134
10/24/2012,187994
11/1/2012,152932
11/6/2012,166247
11/7/2012,144844
11/7/2012,227705
11/19/2012,149191
11/21/2012,155103
12/10/2012,174536
12/17/2012,192479
7/12/2012,152466
1/2/2012,192323
1/2/2012,181406
1/2/2012,187994
1/16/2012,193054
1/30/2012,169698
1/2/2012,139007
1/23/2012,173405
1/30/2012,173899
12/30/2011,176488
1/16/2012,176631
1/23/2012,189605
1/16/2012,148937
1/19/2012,136003
2/13/2012,167093
1/9/2012,172192
2/13/2012,175899
1/19/2012,177594
1/16/2012,210298
1/23/2012,157083
1/30/2012,137253
1/23/2012,145484
2/6/2012,203915
2/13/2012,170564
2/13/2012,173755
2/6/2012,158354
2/13/2012,150384
1/16/2012,136994
2/6/2012,157854
2/27/2012,188610
1/19/2012,177916
2/13/2012,188213
2/20/2012,178820
2/27/2012,157673
2/13/2012,155978
2/20/2012,206643
2/13/2012,194978
2/20/2012,163996
1/16/2012,195274
2/6/2012,204853
1/16/2012,161655
1/30/2012,170029
2/6/2012,200906
3/19/2012,206268
1/30/2012,203747
2/7/2012,205452
2/13/2012,215829
3/27/2012,220035
2/19/2012,212247
2/26/2012,218467
3/4/2012,223723
2/26/2012,220230
3/4/2012,235973
2/26/2012,207223
3/4/2012,220117
2/5/2012,187537
2/19/2012,202411
2/26/2012,214931
2/27/2012,211056
2/26/2012,177338
2/12/2012,165040
2/19/2012,150593
2/26/2012,250060
2/19/2012,225551
3/4/2012,188029
3/11/2012,243457
3/18/2012,234241
3/11/2012,203967
3/18/2012,228764
3/4/2012,180241
3/11/2012,199667
3/18/2012,241986
